timestamp,solar_mw,wind_mw,diesel_mw,battery_discharge_mw,battery_charge_mw,battery_soc_mwh,load_mw
2019-04-15 05:00:00,-0.0,3.967478005896411e-05,0.014592673073353388,0.008302692146587647,-0.0,0.19286375467072617,0.02293504
2019-04-15 06:00:00,-0.0,0.00019837390029482055,-0.0,0.02601336609970518,-0.0,0.16548126403945757,0.02621174
2019-04-15 07:00:00,0.02594748120189764,0.0003173982404717129,0.012375470557630643,0.0,-0.0,0.16548126403945757,0.03864035
2019-04-15 08:00:00,0.0629607999751928,0.0002777234604127488,-0.0,0.0,0.010453373435605547,0.17541196880328283,0.05278515
2019-04-15 09:00:00,0.09653989329529562,0.00019837390029482055,-0.0,0.0,0.04112743719559044,0.21448303413909375,0.05561083
2019-04-15 10:00:00,0.12057947146764196,0.00011902434017689234,-0.0,0.0,0.07052670580781885,0.28148340465652166,0.05017179
2019-04-15 11:00:00,0.13240847025086,7.934956011792822e-05,-0.0,0.0,0.053848539810977925,0.3326395174769507,0.07863928
2019-04-15 12:00:00,0.12935582540357793,3.967478005896411e-05,-0.0,0.0,0.032779750183636894,0.36378028015140573,0.09661575
2019-04-15 13:00:00,0.1156189235908086,-0.0,-0.0,0.0,0.0424129835908086,0.4040726145626739,0.07320594
2019-04-15 14:00:00,0.09463199026574433,-0.0,-0.0,0.0,0.04078639026574433,0.442819685315131,0.0538456
2019-04-15 15:00:00,0.06639502542838513,-0.0,-0.0,0.0,0.014734245428385126,0.4568172184720969,0.05166078
2019-04-15 16:00:00,0.03701331877329516,3.967478005896411e-05,-0.0,0.005284426446645875,-0.0,0.4512546643177328,0.04233742
2019-04-15 17:00:00,0.01297374060094882,3.967478005896411e-05,-0.0,0.024193144618992222,-0.0,0.425788196297741,0.03720656000000001
2019-04-15 18:00:00,-0.0,0.00011902434017689234,-0.0,0.08160471565982311,-0.0,0.33988849560319034,0.08172374
2019-04-15 19:00:00,-0.0,0.00011902434017689234,-0.0,0.05578619565982311,-0.0,0.28116618438232394,0.05590522
2019-04-15 20:00:00,-0.0,0.00011902434017689234,0.014592673073353388,0.023076882586469727,-0.0,0.2568747290281453,0.03778858
2019-04-15 21:00:00,-0.0,3.967478005896411e-05,0.014592673073353388,0.015283322146587645,-0.0,0.24078702150542144,0.02991567
2019-04-15 22:00:00,-0.0,3.967478005896411e-05,0.009356676531630097,0.011231448688310941,-0.0,0.22896444393877835,0.0206278
2019-04-15 23:00:00,-0.0,3.967478005896411e-05,0.014592673073353388,0.0018051421465876457,-0.0,0.22706429431079136,0.01643749
2019-04-16 00:00:00,-0.0,-0.0,-0.0,0.0132859,-0.0,0.21307913641605453,0.0132859
2019-04-16 01:00:00,-0.0,-0.0,-0.0,0.01133549,-0.0,0.20114704167921243,0.01133549
2019-04-16 02:00:00,-0.0,-0.0,-0.0,0.01031566,-0.0,0.19028845220552823,0.01031566
2019-04-16 03:00:00,-0.0,-0.0,0.01054716,0.0,-0.0,0.19028845220552823,0.01054716
2019-04-16 04:00:00,-0.0,-0.0,-0.0,0.02637169,-0.0,0.1625287785213177,0.02637169
2019-04-16 05:00:00,-0.0,-0.0,-0.0,0.03886363,-0.0,0.12161969431079139,0.03886363
2019-04-16 06:00:00,-0.0,-0.0,-0.0,0.04190464,-0.0,0.07750954694237033,0.04190464
2019-04-16 07:00:00,0.027473803625538674,3.967478005896411e-05,-0.0,0.020031931594402363,-0.0,0.05642330315878891,0.04754541
2019-04-16 08:00:00,0.06601344482247487,7.934956011792822e-05,-0.0,0.0,0.008303224382592803,0.06431136632225207,0.05778957
2019-04-16 09:00:00,0.101500441172129,3.967478005896411e-05,-0.0,0.0,0.062102275952187966,0.12330852847683063,0.03943784
2019-04-16 10:00:00,0.13240847025086,-0.0,-0.0,0.0,0.06222260025086,0.18241999871514764,0.07018587
2019-04-16 11:00:00,0.15263224236410378,-0.0,-0.0,0.0,0.052295042364103775,0.2321002889610462,0.1003372
2019-04-16 12:00:00,0.15454014539365507,-0.0,-0.0,0.0,0.05516041539365507,0.2845026835850185,0.09937973
2019-04-16 13:00:00,0.14080324358088572,3.967478005896411e-05,-0.0,0.0,0.04942596836094469,0.33145735352791594,0.09141695
2019-04-16 14:00:00,0.11142153692579573,7.934956011792822e-05,-0.0,0.0,0.05064316648591367,0.37956836168953395,0.06085772
2019-04-16 15:00:00,0.09081618420664173,3.967478005896411e-05,-0.0,0.0,0.04351807898670069,0.4209105367268996,0.04733778
2019-04-16 16:00:00,0.06639502542838513,-0.0,-0.0,0.0,0.0006078854283851354,0.42148802788386547,0.06578714
2019-04-16 17:00:00,0.02556590059598738,-0.0,0.014592673073353388,0.03201594633065924,-0.0,0.38778703174632945,0.07217452
2019-04-16 18:00:00,-0.0,-0.0,0.014592673073353388,0.07944601692664661,-0.0,0.3041596455077541,0.09403869000000001
2019-04-16 19:00:00,-0.0,-0.0,-0.0,0.1011775,-0.0,0.19765701392880675,0.1011775
2019-04-16 20:00:00,-0.0,-0.0,0.014592673073353388,0.03906204692664662,-0.0,0.1565390697954945,0.05365472
2019-04-16 21:00:00,-0.0,-0.0,-0.0,0.04021075,-0.0,0.11421196453233662,0.04021075
2019-04-16 22:00:00,-0.0,-0.0,-0.0,0.01923704,-0.0,0.09396244874286294,0.01923704
2019-04-16 23:00:00,-0.0,3.967478005896411e-05,0.014592673073353388,0.0034200121465876466,-0.0,0.09036243595698121,0.01805236
2019-04-17 00:00:00,-0.0,7.934956011792822e-05,0.00938483643988207,0.0,-0.0,0.09036243595698121,0.009464186
2019-04-17 01:00:00,-0.0,7.934956011792822e-05,0.008421109439882071,0.0,-0.0,0.09036243595698121,0.008500459
2019-04-17 02:00:00,-0.0,7.934956011792822e-05,-0.0,0.00829242243988207,-0.0,0.08163357023078956,0.008371772
2019-04-17 03:00:00,-0.0,0.00015869912023585645,0.005793931879764143,0.0,-0.0,0.08163357023078956,0.005952631
2019-04-17 04:00:00,-0.0,0.00011902434017689234,-0.0,0.02086140565982311,-0.0,0.05967419585202839,0.02098043
2019-04-17 05:00:00,-0.0,0.00011902434017689234,0.014592673073353388,0.022307172586469727,-0.0,0.03619296155048131,0.03701887
2019-04-17 06:00:00,-0.0,0.00023804868035378468,0.014592673073353388,0.03178126824629283,-0.0,0.002738994975436223,0.04661199
2019-04-17 07:00:00,0.027092223019628416,0.00023804868035378468,0.014592673073353388,0.002602045226664412,-0.0,-0.0,0.04452499
2019-04-17 08:00:00,0.06601344482247487,0.00011902434017689234,-0.0,0.0,0.010018929162651756,0.009517982704519168,0.05611354
2019-04-17 09:00:00,0.10455308601941107,-0.0,-0.0,0.0,0.05846989601941107,0.06506438392295968,0.04608319
2019-04-17 10:00:00,0.13660585691587285,-0.0,-0.0,0.0,0.08170227691587284,0.14268154699303887,0.05490358
2019-04-17 11:00:00,0.16942178902415517,-0.0,-0.0,0.0,0.11209565902415516,0.24917242306598625,0.05732613
2019-04-17 12:00:00,0.18430343265465526,3.967478005896411e-05,-0.0,0.0,0.07871490743471422,0.32395158512896477,0.1056282
2019-04-17 13:00:00,0.1709481114477962,0.00019837390029482055,-0.0,0.0,0.10446249534809103,0.42319095570965126,0.06668399
2019-04-17 14:00:00,0.1438558884281678,0.0003967478005896411,-0.0,0.0,0.05176240622875744,0.4723652416269708,0.09249022999999999
2019-04-17 15:00:00,0.11027679510806496,0.0005554469208254976,-0.0,0.0,0.05882128202889047,0.5282454595544167,0.05201095999999999
2019-04-17 16:00:00,0.06792134785202616,0.0006744712610023899,-0.0,0.0,0.0021293091130285546,0.5302683032117939,0.06646651
2019-04-17 17:00:00,0.02671064241371816,0.0006744712610023899,0.014592673073353388,0.004911503251926063,-0.0,0.5250982997887138,0.04688929
2019-04-17 18:00:00,-0.0,0.0008331703812382464,-0.0,0.08167340961876175,-0.0,0.43912628966370143,0.08250658
2019-04-17 19:00:00,-0.0,0.0011108938416509952,0.014592673073353388,0.0638014730849956,-0.0,0.37196684431107446,0.07950504
2019-04-17 20:00:00,-0.0,0.001031544281533067,-0.0,0.03718118571846693,-0.0,0.3328287540811093,0.03821273
2019-04-17 21:00:00,-0.0,0.0006347964809434258,-0.0,0.03990509351905658,-0.0,0.29082339248210237,0.04053989
2019-04-17 22:00:00,-0.0,0.000357073020530677,-0.0,0.021963886979469324,-0.0,0.267703511451082,0.02232096
2019-04-17 23:00:00,-0.0,0.00023804868035378468,0.014592673073353388,0.0002032582462928277,-0.0,0.2674895554023527,0.01503398
2019-04-18 00:00:00,-0.0,0.00023804868035378468,0.007792031319646215,0.0,-0.0,0.2674895554023527,0.00803008
2019-04-18 01:00:00,-0.0,0.00023804868035378468,-0.0,0.012113791319646215,-0.0,0.25473819611851456,0.01235184
2019-04-18 02:00:00,-0.0,0.00023804868035378468,-0.0,0.012012741319646214,-0.0,0.24209320525572908,0.01225079
2019-04-18 03:00:00,-0.0,0.0002777234604127488,-0.0,0.009998916539587252,-0.0,0.2315680299509004,0.01027664
2019-04-18 04:00:00,-0.0,0.0002777234604127488,-0.0,0.02747708653958725,-0.0,0.20264478096186117,0.02775481
2019-04-18 05:00:00,-0.0,0.00023804868035378468,0.014592673073353388,0.008704678246292829,-0.0,0.19348196175523713,0.0235354
2019-04-18 06:00:00,-0.0,0.00023804868035378468,-0.0,0.03624397131964621,-0.0,0.1553304129977148,0.03648202
2019-04-18 07:00:00,0.023657997566436082,0.00019837390029482055,-0.0,0.022798688533269097,-0.0,0.1313317934890105,0.04665506
2019-04-18 08:00:00,0.061052896945641505,7.934956011792822e-05,-0.0,0.0,0.0028276165057594324,0.13401802916948197,0.05830463
2019-04-18 09:00:00,0.09806621571893666,3.967478005896411e-05,-0.0,0.0,0.049226640498995625,0.1807833376435278,0.04887925
2019-04-18 10:00:00,0.12554001934447534,3.967478005896411e-05,-0.0,0.0,0.050454004124534296,0.22871464156183538,0.07512569000000001
2019-04-18 11:00:00,0.14232956600452676,3.967478005896411e-05,-0.0,0.0,0.06667204078458573,0.2920530803071918,0.07569719999999999
2019-04-18 12:00:00,0.1457637914577191,3.967478005896411e-05,-0.0,0.0,0.05938754623777806,0.3484712492330809,0.08641592
2019-04-18 13:00:00,0.13279005085677026,0.00011902434017689234,-0.0,0.0,0.06002834519694715,0.4054981771701807,0.07288073
2019-04-18 14:00:00,0.11065837571397522,0.0003173982404717129,-0.0,0.0,0.04527916395444692,0.4485133829269053,0.06569661
2019-04-18 15:00:00,0.07822402421160317,0.00047609736070756937,-0.0,0.0,0.03975376157231074,0.4862794564206005,0.03894636
2019-04-18 16:00:00,0.038921221802846455,0.0005951217008844617,-0.0,0.024408576496269076,-0.0,0.46058621800347516,0.06392492
2019-04-18 17:00:00,0.01335532120685908,0.0006744712610023899,0.014592673073353388,0.020547374458785142,-0.0,0.4389574027837013,0.04916984
2019-04-18 18:00:00,-0.0,0.000714146041061354,0.014592673073353388,0.06933997088558526,-0.0,0.3659679597462432,0.08464679
2019-04-18 19:00:00,-0.0,0.0006744712610023899,0.014592673073353388,0.05572218566564421,-0.0,0.3073130274666177,0.07098932999999999
2019-04-18 20:00:00,-0.0,0.0006347964809434258,-0.0,0.050543313519056575,-0.0,0.2541095395518213,0.05117811
2019-04-18 21:00:00,-0.0,0.000714146041061354,0.012768533958938646,0.0,-0.0,0.2541095395518213,0.01348268
2019-04-18 22:00:00,-0.0,0.0007934956011792822,-0.0,0.02603446439882072,-0.0,0.2267048401846416,0.02682796
2019-04-18 23:00:00,-0.0,0.0009918695014741027,-0.0,0.015420240498525898,-0.0,0.2104730080809301,0.01641211
2019-04-19 00:00:00,-0.0,0.0011108938416509952,0.014592673073353388,0.0005879130849956171,-0.0,0.20985415220198736,0.01629148
2019-04-19 01:00:00,-0.0,0.001071219061592031,-0.0,0.00814600693840797,-0.0,0.20127940805629477,0.009217226
2019-04-19 02:00:00,-0.0,0.0008331703812382464,0.010290759618761754,0.0,-0.0,0.20127940805629477,0.01112393
2019-04-19 03:00:00,-0.0,0.0004364225806486052,-0.0,0.007527589419351394,-0.0,0.1933556297201354,0.007964012
2019-04-19 04:00:00,-0.0,0.00019837390029482055,0.014592673073353388,0.021589493026351797,-0.0,0.1706298475871335,0.03638054
2019-04-19 05:00:00,-0.0,0.00015869912023585645,0.014592673073353388,0.016230097806410757,-0.0,0.15354553410670113,0.03098147
2019-04-19 06:00:00,-0.0,0.00023804868035378468,0.014592673073353388,0.021243458246292826,-0.0,0.1311839991106034,0.03607418
2019-04-19 07:00:00,0.020986933325064266,0.0004364225806486052,-0.0,0.03638482409428713,-0.0,0.0928841842745117,0.05780818
2019-04-19 08:00:00,0.05303970422152606,0.0003967478005896411,-0.0,0.011939227977884305,-0.0,0.08031657587673875,0.06537568
2019-04-19 09:00:00,0.08585563632980836,0.00015869912023585645,-0.0,0.0,0.03364733545004422,0.11228154455428076,0.052367
2019-04-19 10:00:00,0.11103995631988547,3.967478005896411e-05,-0.0,0.0,0.045114021099944446,0.155139864599228,0.06596561
2019-04-19 11:00:00,0.13355321206859078,3.967478005896411e-05,-0.0,0.0,0.04311578684864975,0.19609986210544525,0.09047709999999999
2019-04-19 12:00:00,0.13736901812769337,0.00011902434017689234,-0.0,0.0,0.034692742467870255,0.229057967449922,0.1027953
2019-04-19 13:00:00,0.1259215999503856,0.000357073020530677,-0.0,0.0,0.054876832970916264,0.28119095877229244,0.07140184000000001
2019-04-19 14:00:00,0.10417150541350081,0.0007538208211203181,-0.0,0.0,0.047822416234621135,0.32662225419518254,0.05710291
2019-04-19 15:00:00,0.07250031512294929,0.0011505686217099594,-0.0,0.0,0.026183183744659243,0.3514962787526088,0.0474677
2019-04-19 16:00:00,0.04540809210332086,0.0013092677419458158,-0.0,0.014310100154733323,-0.0,0.3364330154318369,0.06102746
2019-04-19 17:00:00,0.01717112726596167,0.0013489425220047798,0.014592673073353388,0.03178446713868016,-0.0,0.30297568160164723,0.06489721
2019-04-19 18:00:00,-0.0,0.001825039882712349,-0.0,0.09655416011728765,-0.0,0.2013397235834497,0.0983792
2019-04-19 19:00:00,-0.0,0.0026582102639505956,0.014592673073353388,0.047203646662696025,-0.0,0.1516516744648223,0.06445453000000001
2019-04-19 20:00:00,-0.0,0.0030152832844812724,-0.0,0.04077151671551873,-0.0,0.1087342884484868,0.0437868
2019-04-19 21:00:00,-0.0,0.0030549580645402364,0.014592673073353388,0.01664864886210639,-0.0,0.09120939490942745,0.03429628000000001
2019-04-19 22:00:00,-0.0,0.002935933724363344,0.014592673073353388,0.009951613202283266,-0.0,0.08073401259123454,0.02748022
2019-04-19 23:00:00,-0.0,0.002856584164245416,0.014592673073353388,0.004062512762401197,-0.0,0.07645768336765434,0.02151177
2019-04-20 00:00:00,-0.0,0.002777234604127488,0.008420905395872513,0.0,-0.0,0.07645768336765434,0.01119814
2019-04-20 01:00:00,-0.0,0.0026582102639505956,-0.0,0.003682942736049405,-0.0,0.07258090154023392,0.006341153
2019-04-20 02:00:00,-0.0,0.002499511143714739,-0.0,0.010143118856285261,-0.0,0.06190393432309153,0.01264263
2019-04-20 03:00:00,-0.0,0.0024201615835968107,0.010326628416403189,0.0,-0.0,0.06190393432309153,0.01274679
2019-04-20 04:00:00,-0.0,0.002578860703832667,0.014592673073353388,0.005420256222813944,-0.0,0.056198401456971595,0.02259179
2019-04-20 05:00:00,-0.0,0.00289625894430438,0.011658401607032362,0.011318639448663256,-0.0,0.04428404414258922,0.0258733
2019-04-20 06:00:00,-0.0,0.0030549580645402364,-0.0,0.04206984193545976,-0.0,-0.0,0.0451248
2019-04-20 07:00:00,0.03205277089646179,0.0022614624633609543,0.00929214664017726,0.0,-0.0,-0.0,0.04360638
2019-04-20 08:00:00,0.06757581621699284,0.0020234137830071695,-0.0,0.0,-0.0,-0.0,0.06959923000000001
2019-04-20 09:00:00,0.05413642,-0.0,-0.0,0.0,-0.0,-0.0,0.05413642
2019-04-20 10:00:00,0.06956897,-0.0,-0.0,0.0,-0.0,-0.0,0.06956897
2019-04-20 11:00:00,0.15678560753861115,-0.0,-0.0,0.0,0.042130507538611146,0.040023982161680585,0.1146551
2019-04-20 12:00:00,0.22017200961021965,0.002856584164245416,-0.0,0.0,0.12312376377446507,0.1569915577474224,0.09990483
2019-04-20 13:00:00,0.19390591962458287,-0.0,-0.0,0.0,0.13325520962458287,0.2835840068907761,0.06065071
2019-04-20 14:00:00,0.18086920720146293,0.004086502346073303,-0.0,0.0,0.11844070954753623,0.39610268096093554,0.066515
2019-04-20 15:00:00,0.14309272721634728,0.004007152785955375,-0.0,0.0,0.08676105000230265,0.47852567846312305,0.06033883
2019-04-20 16:00:00,0.09653989329529562,0.0034120310850709133,-0.0,0.0,0.026359104380366538,0.5035668276244712,0.07359282
2019-04-20 17:00:00,0.03968438301466697,0.002499511143714739,-0.0,0.02215469584161829,-0.0,0.4802460951596099,0.06433859
2019-04-20 18:00:00,-0.0,0.0017853651026533848,-0.0,0.11887963489734661,-0.0,0.3551096373729293,0.120665
2019-04-20 19:00:00,-0.0,0.0016266659824175286,-0.0,0.07097692401758246,-0.0,0.28039708577547406,0.07260359
2019-04-20 20:00:00,-0.0,0.0015076416422406362,-0.0,0.05548190835775936,-0.0,0.22199507697783263,0.05698955
2019-04-20 21:00:00,-0.0,0.0015473164222996004,-0.0,0.0242245635777004,-0.0,0.19649553636972694,0.02577188
2019-04-20 22:00:00,-0.0,0.001467966862181672,-0.0,0.01985643313781833,-0.0,0.1755940278036024,0.0213244
2019-04-20 23:00:00,-0.0,0.001388617302063744,-0.0,0.012650302697936256,-0.0,0.16227791970051159,0.01403892
2019-04-21 00:00:00,-0.0,0.001428292082122708,-0.0,0.011107147917877293,-0.0,0.15058618505011442,0.01253544
2019-04-21 01:00:00,-0.0,0.001467966862181672,-0.0,0.009163123137818327,-0.0,0.14094079227346357,0.01063109
2019-04-21 02:00:00,-0.0,0.0013489425220047798,-0.0,0.00937318747799522,-0.0,0.13107427913873176,0.01072213
2019-04-21 03:00:00,-0.0,0.0009918695014741027,-0.0,0.008983515498525897,-0.0,0.1216179470350203,0.009975385
2019-04-21 04:00:00,-0.0,0.000714146041061354,-0.0,0.022323173958938645,-0.0,0.09811986918350593,0.02303732
2019-04-21 05:00:00,-0.0,0.0004364225806486052,-0.0,0.0453259874193514,-0.0,0.05040830347892551,0.04576241
2019-04-21 06:00:00,0.0011447418177307782,0.00019837390029482055,-0.0,0.040018964281974406,-0.0,0.008283077918952456,0.04136208
2019-04-21 07:00:00,0.0385396411969362,3.967478005896411e-05,-0.0,0.007868924023004834,-0.0,-0.0,0.04644824
2019-04-21 08:00:00,0.05965435,-0.0,-0.0,0.0,-0.0,-0.0,0.05965435
2019-04-21 09:00:00,0.05050941,-0.0,-0.0,0.0,-0.0,-0.0,0.05050941
2019-04-21 10:00:00,0.05950561,-0.0,-0.0,0.0,-0.0,-0.0,0.05950561
2019-04-21 11:00:00,0.09675459643933175,-0.0,-0.0,0.0,0.0043938064393317525,0.004174116117365165,0.09236079
2019-04-21 12:00:00,0.22093517082204017,-0.0,-0.0,0.0,0.12005867082204018,0.11822985339830333,0.1008765
2019-04-21 13:00:00,0.21329398962458287,-0.0,-0.0,0.0,0.13325520962458287,0.24482230254165704,0.08003878
2019-04-21 14:00:00,0.19193504477286047,0.0003967478005896411,-0.0,0.0,0.10668531257345011,0.34617334948643463,0.08564648
2019-04-21 15:00:00,0.15186908115228323,0.0009918695014741027,-0.0,0.0,0.09266832065375734,0.43420825410750413,0.06019263
2019-04-21 16:00:00,0.09463199026574433,0.001825039882712349,-0.0,0.0,0.040679610148456676,0.472853883748538,0.05577742
2019-04-21 17:00:00,0.038158060591025944,0.0026582102639505956,-0.0,0.00424078914502346,-0.0,0.4683898951748291,0.04505706
2019-04-21 18:00:00,-0.0,0.0032930067448940213,-0.0,0.13180949325510596,-0.0,0.32964306016945444,0.1351025
2019-04-21 19:00:00,-0.0,0.0035310554252478057,-0.0,0.0686284145747522,-0.0,0.25740262377497847,0.07215947
2019-04-21 20:00:00,-0.0,0.00289625894430438,-0.0,0.035512351055695626,-0.0,0.22002120161108835,0.03840861
2019-04-21 21:00:00,-0.0,0.0018647146627713133,-0.0,0.04033171533722869,-0.0,0.1775667644140055,0.04219643
2019-04-21 22:00:00,-0.0,0.0009521947214151387,-0.0,0.022540005278584862,-0.0,0.15384044306812672,0.0234922
2019-04-21 23:00:00,-0.0,0.000357073020530677,-0.0,0.015601066979469322,-0.0,0.13741826730026427,0.01595814
2019-04-22 00:00:00,-0.0,0.00011902434017689234,-0.0,0.014632835659823108,-0.0,0.1220152823951873,0.01475186
2019-04-22 01:00:00,-0.0,7.934956011792822e-05,-0.0,0.004237515439882072,-0.0,0.11755473982689038,0.004316865
2019-04-22 02:00:00,-0.0,7.934956011792822e-05,-0.0,0.007706371439882072,-0.0,0.1094427698901724,0.007785721
2019-04-22 03:00:00,-0.0,3.967478005896411e-05,-0.0,0.007793342219941035,-0.0,0.10123925176391868,0.007833017
